role,company,loc,dates,details
Profesor Titular, Universidad de San Martín, Buenos Aires, 2019 - Presente, Dicta seminarios de ciencia de datos, métodos cuantitatívos e inteligencia artificial a nivel de grado y doctorado.
Chief Science Officer,Chi Square Laboratories,New York,2018 – Presente,Responsable por el desarrollo e implementación de productos scientificos, machine learning e inteligencia artificial. 
Senior Data Scientist,Blackboard Inc.,"Washington, DC",2015 - 2018,Implementó transferencia de conocimiento en relación con la adquisición de la plataforma de analíticas de aprendizaje: X-Ray Learning Analytics.
Senior Data Scientist,Blackboard Inc.,"Washington, DC",2015 - 2018,Desarrolló e implementó aplicaciones de Business Intelligence predictivas.
Senior Data Scientist,Blackboard Inc.,"Washington, DC",2015 - 2018,Supervisó el escalado de X-Ray Learning Analytics de tres a  2000+ clientes.
Senior Data Scientist,Blackboard Inc.,"Washington, DC",2015 - 2018,Supervisó la implementación de algoritmos de X-Ray Learning Analytics en Blackboard Learn.
Senior Data Scientist,Blackboard Inc.,"Washington, DC",2015 - 2018,Desarrolló e implementó el modelado de riesgo de abandono y riesgo de abandono meta-predictivo.
Investigador principal,X-Ray Research,"Montevideo, Uruguay",2011 - 2015,A cargo de la investigación y el desarrollo de una plataforma de analíticas del aprendizaje: X-Ray Learning Analytics.
Investigador principal,X-Ray Research,"Montevideo, Uruguay",2011 - 2015,Planificó e implementó la transición de X-Ray Learning Analytics (adquirido por Blackboard). 
Propietario y CTO,UVCMS,"Buenos Aires, Argentina",2003 - 2011,Supervisó el desarrollo de productos tecnológicos y científicos para el mercado editorial.
Propietario y CTO,UVCMS,"Buenos Aires, Argentina",2003 - 2011,Implementó inteligencia artificial para el desarrollo de 150+ cursos en linea para la editorial McGraw-Hill. 
Propietario y CTO,UVCMS,"Buenos Aires, Argentina",2003 - 2011,Diseñó e implementó sistema de autoría de contenidos.
CTO,SMC E-Learning,"New York, NY",2001 - 2003,A cargo de un proyecto de investigación sobre educación en línea en conjunto con Columbia Digital Knowledge Ventures.
Profesor Adjunto,New York University,"New York, NY",2000,Dictó dos cursos en línea y dos presenciales de lenguajes de programación: Java y C++.
Investigador Visitante, Keio University, "Tokyo, Japón", 2001 - 2003,"Desarrolló cursos en línea de inglés académico."
Technology Fellow, "Teachers College - Columbia University",  "New York, NY",1999 - 2000, "Desarrolló una Investigación de usabilidad de aulas virtuales y contenidos para cursos en línea."
Asistente de investigación,"Columbia University, Language research Lab.","New York, NY",1999,Escribió un white paper sobre educación a distancia.
"Director de recursos computacionales",College of New Rochelle,"New York, NY",1999,Supervisó centros de cómputo y entrenamiento del personal.
Profesor Adjunsto,College of New Rochelle,"New York, NY",1999,Dictó cursos de escritura académica.
Jefe de Trabajos Prácticos,Teachers College – Columbia University,"New York, NY",1998,"Desarrolló e implementó dos cursos en línea."
"Codirector de Proyecto ""Proyect Transformations""",Teachers College – Columbia University,"New York, NY",1997,Responsable de procedimientos de recoleción de datos y análisis estadísticos para 'Project Transformations'.
"Codirector de Proyecto ""Proyect Transformations""",Teachers College – Columbia University,"New York, NY",1997,"Se desempeñó como nexo con ORACLE, el sponsor del proyecto."
Coordinador,Centro Cultural Escandinavo,Quito – Ecuador,1994 - 1996,Responsable de todas las actividades académicas y de extensión del centro cultural.
